0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,idm135_N,differenceends,class
0.0,7.6399436,0.0,0.0,70.51399,16.996475,46.396595,0.0,23.451725,0.0,0.0,0.0,0.0,0.0,3.4843855,0.0,27.236353,0.0,0.0,0.0,0.0,0.0,43.831234,0.0,0.05667359561027596,0.2511848341232228,1
0.96779275,0.0,0.0,0.0,0.0,0.0,0.0,0.37268278,0.0,0.0,0.0,0.0,0.0,0.0,1.7021388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391439,0.009900484396577591,0.28436018957345977,1
0.0,0.49203086,0.0,0.0,0.0,1.9741484,0.0,0.0,0.0,2.4823472,0.0,1.256266,0.0,0.0,0.0,0.0,0.0,0.0,1.5474133,0.9792388,0.0,0.0,0.030573793,2.572472,0.05294849674956048,0.18009478672985782,1
3.2417305,0.0,0.0,0.0,0.0,2.0478818,0.0,0.0,0.0,0.0,0.0,0.0,1.2239807,3.60937,4.1650343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1266193,0.0,0.04376664079575837,0.45023696682464454,1
0.18631533,0.0,0.1892215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7966626,2.0068355,1.8616706,0.0,0.0,0.0,0.0,0.0,0.11551995,0.0,0.0,0.0,0.014140869288614143,0.21800947867298578,1
0.085098706,0.0,0.0,0.0,0.0,3.0875447,0.0,0.18757527,0.0,0.0,0.0,0.0,0.0,1.3949469,3.0097358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010902191801848114,0.47393364928909953,1
0.0,0.0,1.3075168,0.0,3.3014047,5.947964,2.5380251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931697,0.0,1.3128426,0.0,0.0,0.0,0.0,0.0,8.064593,0.0,0.032258589104154696,0.3601895734597157,1
5.622613,0.0,0.0,0.0,1.6158764,2.3223677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45468983,2.851058,3.1539886,0.0,0.0,0.0,0.0,0.0,0.0,2.1871586,0.0,0.04614406467853714,0.33175355450236965,1
2.1650643,0.0,0.28680712,0.0,0.0,1.9974736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625217,0.087152034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34391803,0.0,0.050292626532126364,0.4786729857819906,1
1.2758306,0.0,1.332128,0.0,0.0,2.4254608,0.0,0.0,0.0,0.0,0.0,0.0,1.348759,2.140632,0.123035595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73228836,0.0,0.014220732749691387,0.22748815165876782,1
0.25979292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4433334,0.4163354,6.027314,0.0,0.0,0.0,0.0,0.0,0.5029822,0.0,0.027062411261922204,0.14691943127962084,1
0.0,0.0,1.1789228,0.0,0.0,1.5408893,0.0,0.0,0.0,0.0,0.0,0.83442605,0.0,1.7084037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8413601,0.81683075,0.028636880900505413,0.17535545023696683,1
0.0,0.0,0.27380395,0.0,0.0,1.099287,0.0,0.0,0.0,0.0,0.0,0.5864301,0.0,0.5892913,0.8589118,0.0,0.0,0.0,0.0,0.88789284,0.0,0.0,0.45917457,1.8551258,0.0046795154897212405,0.11374407582938387,1
0.74980164,0.0,0.0,0.0,0.4236379,4.7810073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765457,2.899105,0.0,0.0,0.6190911,0.0,0.0,0.70944816,0.39623383,0.0,0.020982812857798933,0.47393364928909953,1
0.33471093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98070467,0.0,1.787362,0.0,0.0,0.0,0.0,1.2975398,0.0,0.0,0.4218517,1.0025319,0.00431654493893098,0.2654028436018957,1
3.8233602,0.0,0.6056516,0.0,0.0,2.1791673,0.0,0.0,0.0,0.0,0.0,0.0,0.4421489,5.615348,3.4395285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394067,0.0,0.025779249443724256,0.3364928909952607,1
0.0,0.0,0.0,0.0,23.60539,0.0,23.018694,0.0,7.967107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.587902,0.0,0.0,0.0,0.0,0.0,16.280178,0.0,0.07615974944477967,0.2369668246445498,1
0.0,0.0,0.0,0.0,1.4748596,0.0,4.0214696,0.0,0.0,0.0,0.0,0.0,5.009453,0.0,0.21760304,0.0,0.67610544,0.0,0.0,0.0,0.0,0.0,7.53383,0.0,0.15732401906616617,0.4786729857819906,1
0.0,0.0,4.5730324,0.0,16.270538,1.2155243,5.334341,0.0,0.0,0.0,0.0,0.0,1.2180247,0.0,16.176989,0.0,20.54557,0.0,14.1296425,0.0,0.0,0.0,17.980421,0.0,0.187371832313861,0.3744075829383886,1
0.0,0.0,0.7407806,0.0,7.478364,3.4985526,12.995189,0.0,0.0,0.0,0.0,0.0,5.412645,0.0,6.2892613,2.4259982,12.105578,0.0,3.9390757,0.0,0.0,0.0,13.801972,0.39446184,0.7395649290630925,0.37914691943127965,1
0.0,0.0,2.8520114,0.0,3.2058282,3.837496,0.0,0.0,0.0,0.0,0.0,0.0,3.0392525,0.24170469,1.2593206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023738,0.0,0.354847616015549,0.4597156398104265,1
0.0,0.0,0.0,0.22366957,0.0,0.0,0.0,1.3748015,0.0,0.0,0.0,0.0174681,0.0,0.0,1.2075378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011110901184947501,0.4218009478672986,1
0.0,7.244639,3.4862645,0.0,25.708181,0.0,5.6395383,10.587792,12.319279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.790623,0.0,16.738913,0.0,0.0,0.0,2.1583495,0.0,0.6908683674924451,0.5402843601895735,1
0.3341091,0.0,0.0,0.0,0.0,0.0,0.0,2.7304783,0.0,0.0,0.0,0.0,0.48495635,0.0,1.3398786,0.0,0.0,0.0,0.0,0.56938404,0.0,0.16640764,0.0,0.24280642,0.006153451125491007,0.3601895734597157,1
0.0,0.0,0.94741607,0.0,0.0,0.85549086,0.0,0.0,0.0,0.0,0.0,0.0,2.273024,1.3935283,1.5994898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03306258155208993,0.5687203791469194,1
0.0,5.0619726,3.2111351,0.0,34.89109,8.541598,31.785723,0.0,18.961359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.292746,0.0,0.0,0.0,0.0,0.0,20.325163,0.0,0.17135588588210202,0.3364928909952607,1
0.0,15.493059,0.0,0.0,67.69269,0.33629712,43.450497,0.0,29.560957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.282139,0.0,0.0,0.0,0.0,0.0,27.24371,0.0,0.18894291143417832,0.5497630331753555,1
0.0,1.6438148,0.0,0.0,0.0,1.6995274,0.0,0.0,0.0,2.1356022,0.33337283,0.19009343,0.19921313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2861531,0.5213605,0.012318711256301023,0.2559241706161137,1
0.0,2.4309554,0.0,1.0131137,0.0,0.0,0.0,0.0,0.0,3.7693264,1.2230155,0.4119388,0.0,0.0,0.0,0.9118343,0.0,0.26000994,0.0,2.4533792,0.0,1.3666567,0.0,4.1211605,0.004873714238235924,0.22748815165876782,1
1.3002938,0.0,0.0,0.0,24.49995,11.70684,18.3612,0.0,5.482433,0.0,0.0,0.0,0.0,0.0,8.730542,0.0,12.184681,0.0,0.0,0.0,0.0,0.0,19.401934,0.0,0.04155564308534973,0.5639810426540285,1
3.5366864,0.0,0.0,0.0,9.260331,6.24126,5.9475503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.525089,0.0,4.5273566,0.0,0.0,0.0,0.0,0.0,10.795104,0.0,0.03379138598424037,0.19431279620853084,1
6.3525863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6997199,2.3571246,3.143055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4552255,0.0,0.016133566547936313,0.5118483412322276,1
0.0,0.0,1.107342,0.0,0.0,0.8945881,0.0,0.0,0.0,0.53632486,0.0,0.64527935,0.30921766,0.0,0.2998108,0.0,0.0,0.0,0.15528837,0.027761867,0.0,0.0,0.6042905,1.2742352,0.016534159393351233,0.17061611374407584,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9309072,3.9485219,5.697615,0.0,2.8305078,0.0,0.0,0.0,0.0,0.0,2.5496545,0.0,0.04885656631837502,0.3744075829383886,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.115254,0.0,5.0501933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17921,0.0,0.42811395666955226,0.2796208530805687,1
0.0,0.0,0.0,0.0,44.191677,19.655903,31.511908,0.0,9.620152,0.0,0.0,0.0,0.0,0.0,10.046722,0.0,11.854808,0.0,0.0,0.0,0.0,0.0,31.851257,0.0,0.4123787603148438,0.2890995260663507,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1920664,0.20921008,2.400958,0.0,0.04173262,0.0,0.0,0.0,0.0,0.0,4.1363873,0.56015515,0.11003871324347039,0.33175355450236965,1
5.292556,6.759681,0.0,0.0,69.67026,2.6816854,56.123066,0.0,29.563412,0.0,0.0,0.0,10.338038,0.0,1.5024894,0.0,43.197712,3.517794,3.9465044,0.0,0.0,0.0,38.828434,0.0,0.07019260136363123,0.24644549763033177,1
0.6307628,0.0,1.5250211,0.0,0.7871896,2.77619,0.22628161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90428764,0.05565747,0.0,0.0,0.0,0.0,0.0,0.0,2.0582795,0.0,0.11528470682306323,0.47393364928909953,1
0.0,0.076162405,0.577873,0.7649341,0.0,0.27699164,0.0,0.0,0.0,2.315709,0.0,1.5007972,0.0,0.0,0.44819415,0.7478395,0.0,0.0,0.0,0.16863687,0.0,0.0,0.0,1.5854368,0.006837044541348209,0.5118483412322276,1
3.0727515,0.0,2.2183907,0.0,2.0766776,1.3165146,0.0,0.0,0.0,0.0,0.0,0.0,1.4053888,0.701635,7.182468,0.0,5.0628414,0.0,0.0,0.0,0.0,0.0,5.533692,0.0,0.19981606875652266,0.3222748815165877,1
0.0,0.0,0.0,0.0,31.131561,3.9080048,11.507282,0.0,8.567924,0.0,0.0,0.0,8.309479,0.0,14.388537,0.0,40.330853,0.0,26.73032,0.0,0.0,0.0,28.000532,0.0,0.4182863029911491,0.24644549763033177,1
0.0,1.7687426,0.60083896,0.0,0.0,0.5052591,0.0,0.0,0.0,1.3393271,0.0,1.7238104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82048863,0.4990906,0.0,0.0036802639186530495,0.4075829383886256,1
4.315473,0.0,0.0,0.0,6.982072,9.909592,0.47894964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.944314,3.9511588,0.0,0.0,0.0,0.0,0.0,0.0,5.4428897,0.0,0.02026401401352367,0.3222748815165877,1
0.0,1.2600782,0.4263831,1.1181296,0.0,0.0,0.0,0.0,0.0,2.3118289,0.0,1.1232084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074106,0.0,0.0,0.0,0.7357465,0.005411843237624154,0.3364928909952607,1
0.0,0.0,0.73999333,0.0,0.0,1.2449592,0.0,0.0,0.0,0.0,0.0,1.081185,0.0,0.2035957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594015,0.54023933,0.010221242546733478,0.24644549763033177,1
0.0,0.0,0.64117146,0.0,0.0,1.3430444,0.44608864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.719491,0.0,3.4074948,0.0,0.0,0.0,0.0,0.0,7.2546744,0.0,0.032089583515517404,0.3270142180094787,1
0.0,0.0,5.547406,0.0,13.200162,0.30869588,14.85506,0.0,0.0,0.0,0.0,0.0,6.753627,0.0,7.319078,0.0,14.64473,0.0,3.2758663,0.0,0.0,0.0,25.141344,0.0,0.23091489658737016,0.48815165876777256,1
0.0,0.0,0.0,0.0,0.0,0.0,0.23081353,0.0,0.0,0.0,0.0,1.6330148,0.22836326,0.0,1.4720505,0.0,1.100539,0.0,0.5701957,0.015275469,0.0,0.05195907,2.258389,4.9396243,0.04251583766546553,0.4834123222748815,1
0.0,0.0,1.8736427,0.0,2.8499815,0.0,0.07311377,0.0,0.0,0.0,0.0,0.0,0.0,2.9112613,4.5020094,0.0,6.482549,0.0,1.5269358,0.0,0.0,0.0,0.0,0.0,0.30504637789211947,0.3364928909952607,1
0.65703034,0.0,0.0,0.0,0.0,6.768174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38942918,3.0497508,2.7313352,0.0,0.0,0.0,0.5317748,0.0,0.06799475,0.0,0.0,0.03510713084791482,0.5213270142180095,1
3.3510113,0.0,0.0,0.0,0.0,2.2078397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168275,3.86139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012134659594580677,0.5071090047393365,1
4.3039513,0.0,0.0,0.0,0.0,0.9404766,0.0,0.0,0.0,0.0,0.0,0.0,0.12869538,1.3406781,0.2834207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782855,0.0,0.028498294277583387,0.4218009478672986,1
0.0,5.6024604,0.0,0.0,21.169392,0.0,9.587207,6.5670204,6.6485167,0.0,0.0,0.0,1.9941177,0.0,0.0,0.0,11.132259,0.0,0.0,0.0,0.0,0.0,0.45587784,0.0,0.05380458029153515,0.44075829383886256,1
4.8198066,0.0,0.0,0.0,10.895216,2.8284163,9.8935375,0.0,0.76126057,0.0,0.0,0.0,5.264609,0.0,5.987713,1.573317,2.733315,0.0,0.0,0.0,0.0,0.0,12.199927,0.0,0.020231509886795004,0.2322274881516588,1
0.0,0.0,0.0,0.0,22.00982,15.165246,15.203669,0.0,3.9054987,0.0,0.0,0.0,0.0,0.0,10.847956,0.0,7.6503997,0.0,0.0,0.0,0.0,0.0,17.606516,0.0,0.04277761143642528,0.2085308056872038,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444816,0.0,1.4540011,0.0,0.0,0.0,0.70332396,1.0656289,0.0,0.0,1.7104398,3.163203,0.02263918954839406,0.35545023696682465,1
0.8770455,0.0,0.69239414,0.0,0.0,0.007492978,0.0,0.0,0.0,0.0,0.0,0.0,0.78249013,2.778872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33860102,0.0,0.05722356774527545,0.4597156398104265,1
0.0,0.0,1.8768682,0.0,0.0,0.0,0.0,0.0,0.0,2.0021248,0.0,1.1459199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26425195,1.8739762,0.011092516168733047,0.1895734597156398,1
2.9905796,0.0,0.0,0.0,13.798779,4.6694303,10.168231,0.0,0.0,0.0,0.0,0.0,5.9298854,0.0,9.573398,0.0,3.3982,0.0,0.0,0.0,0.0,0.0,20.880299,0.0,0.13004270237149512,0.9052132701421801,1
0.0,4.42735,9.444508,0.0,70.26641,3.9227514,44.035915,0.0,42.591274,0.0,0.0,0.0,2.3714213,0.0,0.9128161,0.0,64.30972,1.5221072,38.573624,0.0,0.0,0.0,43.318428,0.0,0.13497060469950128,0.18009478672985782,1
0.0,0.0,3.2524347,0.0,13.832339,5.4000983,12.773688,0.0,4.6674714,0.0,0.0,0.0,0.0,0.0,1.1696213,0.0,10.938538,0.0,0.0,0.0,0.0,0.0,11.297924,0.0,0.041103473911231446,0.22274881516587677,1
2.4889603,0.0,0.0,0.0,0.0,5.9695826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6376086,1.5624555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61742544,0.0,0.009388199768043318,0.5781990521327014,1
5.9193025,0.0,0.0,0.0,0.0,1.1549692,0.0,0.0,0.0,0.0,0.0,0.0,1.4777939,3.6324272,3.717502,0.22068495,0.0,0.0,0.0,0.0,0.0,0.0,1.2995744,0.0,0.03544382599245809,0.3033175355450237,1
0.0,0.0,0.0,0.0,0.0,2.1398976,0.0,2.094769,0.0,0.0,0.0,0.0,0.0,0.0,1.7824236,0.0,0.0,0.0,0.0,0.48414692,0.0,0.0,0.0,0.23105071,0.009757826237840043,0.42654028436018954,1
4.167785,0.0,0.0,0.0,11.929051,8.643613,5.771788,0.0,0.5056513,0.0,0.0,0.0,0.0,0.0,8.25654,1.5914103,2.9491425,0.0,0.0,0.0,0.0,0.0,10.41163,0.0,0.056555104099935,0.4928909952606635,1
0.0,0.0,0.0,0.0,10.910415,12.293534,0.2901599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.081391,0.0,2.6961784,0.0,0.0,0.0,0.0,0.0,12.866759,0.0,0.02830329535457931,0.5355450236966824,1
2.8369603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445886,3.8026311,2.6936553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109262,0.0,0.018135666365463193,0.4928909952606635,1
0.18893763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925154,0.31114522,0.388616,0.7792481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009088813063456684,0.2369668246445498,1
0.33338833,0.0,0.0,0.0,0.0,0.7139802,0.0,0.6927356,0.0,0.0,0.0,0.0,0.0,0.0,1.4688027,0.32865152,0.0,0.0,0.0,0.41377008,0.0,0.0,0.0,0.0,0.002502565258241912,0.34123222748815163,1
0.2943606,0.0,0.7528708,0.0,0.0,3.110984,0.0,0.5330215,0.0,0.0,0.0,0.82682407,0.0,1.0995919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579043,0.0,0.05075969239481362,0.18009478672985782,1
0.0,1.1799715,0.0,0.0,0.0,0.0,0.0,0.8936727,0.0,1.0840281,0.5221634,3.2173643,0.0,0.0,0.0,0.0,0.0,0.95058775,0.0,1.9885385,0.0,1.2892612,0.0,3.085902,0.0030000997105226394,0.17061611374407584,1
0.0,1.2588596,0.0,0.0,17.293827,0.0,14.4664755,0.0,3.9618375,0.0,0.0,0.0,4.027173,0.0,0.0,0.0,10.407107,0.0,0.0,0.0,0.0,0.0,8.854809,0.0,0.43959877938284625,0.4928909952606635,1
3.4255629,0.0,0.0,0.0,1.381902,2.2879915,1.5866841,0.0,0.0,0.0,0.0,0.0,3.119428,0.46237788,4.87465,0.9262561,0.6882736,0.0,0.0,0.0,0.0,0.0,6.3908067,0.0,0.06832015282067147,0.5450236966824644,1
2.200408,0.0,0.0,0.0,0.0,0.0,0.0,0.5725021,0.0,0.0,0.0,0.0,1.0639963,1.5167662,0.95511013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006538424837030352,0.18009478672985782,1
0.7051017,0.0,0.0,0.0,5.653846,1.4834839,0.4671248,0.0,0.0,0.0,0.0,0.0,5.8678765,0.0,3.841435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.623808,0.0,0.45676902988164075,0.27014218009478674,1
3.8716404,0.0,0.0,0.0,2.0892522,4.483172,0.0,0.0,0.0,0.0,0.0,0.0,4.6516547,0.0,6.4672585,0.2892881,0.0,0.0,0.0,0.0,0.0,0.0,6.609593,0.0,0.04402612667722535,0.6919431279620853,1
0.0,13.121877,0.0,0.0,9.5605755,0.0,0.0,5.222729,20.668022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.113766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06725923864035682,0.3127962085308057,1
1.3683766,0.0,0.59540725,0.0,27.726076,8.002031,10.2797575,0.0,1.6534833,0.0,0.0,0.0,0.0,0.0,11.366917,0.0,12.721287,0.0,0.0,0.0,0.0,0.0,23.694323,0.0,0.47040637184668854,0.48815165876777256,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7627733,0.0,4.2043653,0.0,1.5806148,0.0,0.0,0.0,0.0,0.0,4.91409,2.7543733,0.25640549485234526,0.5450236966824644,1
4.3279285,0.0,0.5278628,0.0,14.639801,7.3516874,0.0,0.0,6.00552,0.0,0.0,0.0,0.0,0.28505477,11.472252,0.0,6.315662,0.0,0.0,0.0,0.0,0.0,2.2512326,0.0,0.041442645819240516,0.13744075829383887,1
0.0,0.0,2.580822,0.0,19.11978,3.8558512,3.2362115,0.0,1.0026554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.750616,0.0,3.5991886,0.0,0.0,0.0,10.400549,0.0,0.047117091821233754,0.2748815165876778,1
0.0,0.8226266,0.063344,0.0,7.9365044,0.0,5.7221136,0.0,8.132771,0.0,0.0,0.0,4.0138917,0.0,0.0,0.0,15.034907,0.0,0.0,0.0,0.0,0.0,3.5016198,0.0,0.577793766566854,0.5118483412322276,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67448664,0.0,0.0,0.3615793,0.07134255,0.0,0.0,0.42320672,0.5421068,0.0,0.0,0.33375093,1.8856714,0.0059708749277346375,0.14218009478672985,1
6.035248,0.0,0.0,0.0,0.0,4.3768144,0.0,1.8874029,0.0,0.0,0.0,0.0,0.0,3.6274166,4.0348387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01463298876088681,0.7535545023696683,1
0.0,0.0,0.10369921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0170274,0.84325916,1.3761891,0.0,0.0,0.0,0.0,0.34697175,0.0,0.0,1.5843142,2.3518019,0.014047606726792086,0.2511848341232228,1
0.0,0.0,0.19013107,0.0,0.0,1.092003,0.0,0.0,0.0,0.0,0.0,0.0,0.21955691,1.7224694,1.6153973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65658754,0.070808336,0.018850810773722082,0.2511848341232228,1
0.0,0.0,0.5375155,0.0,0.26867536,5.23745,0.0,0.0,0.0,0.0,0.0,0.53076285,0.0,1.9501983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6252146,0.0,0.2845627242472166,0.4786729857819906,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64281344,3.1040442,0.0,0.0,1.0068364,0.0,0.0,0.0,0.29674128,1.6785448,0.0,0.0,0.5531966,4.6278815,0.01821789818580468,0.5450236966824644,1
0.0,0.3418088,0.0,0.0,27.979076,6.3213396,1.238932,13.34791,14.594422,0.0,0.0,0.0,4.1205897,0.0,3.8190212,0.0,38.901157,0.49601662,30.33517,0.0,0.0,0.0,13.085877,0.0,0.18512780232437379,0.3033175355450237,1
1.3900722,0.0,0.0,0.0,77.14762,12.225562,41.83889,0.0,36.26362,0.0,0.0,0.0,4.816442,0.0,14.802765,0.0,62.582493,16.190401,34.573486,0.0,0.0,0.0,44.550076,0.0,0.1182466278640267,0.19905213270142183,1
4.314928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085534,3.0907269,2.3876443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2983046,0.0,0.034187959564878884,0.6066350710900474,1
0.0,0.0,0.0,0.0,18.662056,11.7336445,7.925223,0.0,5.747011,0.6899454,0.0,0.0,0.0,0.0,7.430594,0.0,2.8765514,0.0,0.0,0.0,0.0,0.0,8.682622,0.0,0.03500983264492596,0.37914691943127965,1
2.0759294,0.0,0.0,0.0,0.0,0.84941906,0.0,0.0,0.0,0.0,0.0,0.0,0.83126426,2.1203306,3.198751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0481018,0.0,0.014550850777214028,0.22274881516587677,1
0.0,0.0,2.0820181,0.0,1.19753,1.8267803,3.77709,0.0,0.0,0.0,0.0,0.0,6.4250054,0.0,5.251909,0.0,2.4458544,0.0,0.0,0.0,0.0,0.0,8.0932665,0.0,0.03283062793250246,0.34123222748815163,1
0.0,0.0,0.0,0.0,0.0,0.0,0.72349906,0.0,0.0,1.820206,1.7757213,3.1766365,0.0,0.0,0.1007901,0.0,0.82211864,0.683314,0.45754367,2.1859694,0.0,2.3528335,0.5743453,4.761798,0.027994089785929415,0.4597156398104265,1
0.0,4.884442,0.0,0.0,5.025224,1.3371743,7.9226127,0.0,5.1787643,0.0,0.0,0.0,4.3499885,0.0,6.5466805,0.0,6.441002,1.4560837,4.220757,0.4153342,0.0,0.0,10.889466,0.0,0.27572880913961234,0.4834123222748815,1
0.0,1.3876057,0.0,0.0,0.0,2.6655023,0.8766712,0.0,0.0,0.0,0.0,0.0,2.6422238,0.0,2.2583547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014729619566629598,0.2559241706161137,1
2.7413948,0.0,0.20327926,0.0,13.969824,15.915002,10.454718,0.0,1.5171405,0.0,0.0,0.0,0.0,0.0,9.905481,0.0,3.9861526,0.0,0.0,0.0,0.0,0.0,12.041706,0.0,0.03476961335473594,0.2322274881516588,1
0.0,0.0,0.25695062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76997817,2.7558258,1.1512123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9560924,0.0,0.04431179730313961,0.24170616113744078,1
1.1596327,0.0,0.08817339,0.6406446,0.0,0.0,0.0,3.2140117,0.0,0.0,0.0,0.0,2.650353,2.2784593,1.0303468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006440221398091499,0.5165876777251185,1
3.416216,0.0,0.0,0.0,0.0,2.1257493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6743937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39721364,0.0,0.02707214088050197,0.5592417061611374,1
0.0,0.24872589,0.8703019,0.0,0.0,1.995247,0.0,0.16370837,0.0,0.9135192,0.0,0.6626536,0.0,0.0,0.15921758,0.8364219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008637830647098737,0.17535545023696683,1
3.5492086,0.0,0.0,0.0,0.0,0.2513641,0.0,0.0,0.0,0.0,0.0,0.0,2.178413,2.5381298,1.783549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014417672405529339,0.2654028436018957,1
4.8542314,0.0,0.0,0.0,2.5612984,3.0516498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6438631,6.0093455,1.2852148,0.0,0.0,0.0,0.0,0.0,0.0,3.9392998,0.0,0.0538255762457566,0.5497630331753555,1
1.9778146,0.0,0.0,0.0,3.53623,3.8611162,3.9430058,0.0,0.0,0.0,0.0,0.0,3.5637891,0.0,7.0290856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.137805,0.0,0.03561966552939601,0.4123222748815166,1
0.0,1.1599668,0.1396001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64192915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0694866,0.0,1.4077781,0.0,1.7356048,0.006146420663086859,0.3459715639810427,1
0.0,0.6253234,1.999136,0.0,1.6762836,2.2010434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37534857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08182492798363344,0.27014218009478674,1
0.0,0.0,0.0,0.0,14.303159,0.0,0.9853414,0.0,10.60991,0.0,0.0,0.0,2.5265994,0.0,0.0,0.0,30.574837,0.0,1.4809978,0.0,0.0,0.0,6.243212,0.0,0.6544342199868963,0.6729857819905214,1
