0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
0.0,0.0,2.5280848,0.0,0.0,0.0,0.0,0.0,2.9628577,1.7983491,0.52138126,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4127321,3.2792456,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.532416,0.0,0.0,0.0,0.0,6.5994744,7.2924566,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09462076,2.1795666,1.9160515,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2994773,1.4807105,2.6391418,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17069,1.3414476,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.5253532,0.0,0.0,0.0,1.9817684,1.637969,1.8602417,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394644,11.076928,0.0,2.9749246,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.973008,5.1418176,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463659,0.40727445,1.4754242,0.9482942,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7903767,5.0202255,0.0,0.0,0.0,0.0,0
0.0,0.0,0.47349384,0.0,0.0,2.7012615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.81946063,0.0,0.0,0.7814293,1.2954326,0.0,0.0,1.5281106,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.5090096,0.0,0.0,3.558529,0.0,0.0,0.0,0.6088683,0.4358052,0.28291067,0.0,0.0,0.0,0.0,0
1.0165471,0.0,1.5223812,0.0,0.0,4.0115356,3.864183,0.0,0.0,2.5597804,0.0,0.290827,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5087314,2.7548578,4.506691,2.7662182,0.0,0.0,0.0,0.0,0
0.0,0.0,3.1349945,0.0,0.0,1.7237495,8.091667,0.0,2.568844,7.611938,0.0,0.0,0.0,0.0,0.0,2.1795633,0
0.53251696,0.0,3.1969419,0.0,0.0,3.0641022,5.911565,0.0,2.294857,4.098032,0.0,0.0,0.0,0.0,0.0,0.70889896,0
0.0,0.0,0.008057629,0.0,0.0,3.3699627,5.0289445,0.0,0.0,4.6337276,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,2.7239966,0.0,0.0,0.0,0.0,3.3695698,2.2154706,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601373,0.0,0.0,0.0,0.0,0
0.0,0.0,2.7132144,0.0,0.0,0.0,3.1545033,0.0,1.5572677,4.1201634,0.0,0.0,0.0,0.0,0.0,0.16109085,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08288,1.1820776,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.232985,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.63641244,0.0,0.0,0.0,0.0,0.0,4.3354454,2.821358,1.5257735,0.2310122,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.161445,4.2897916,0.0,0.0,0.0,0.0,0
0.0,0.0,1.290494,0.0,0.0,4.9623914,2.853522,0.0,0.0,4.026176,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.777239,17.596445,0.0,0.0,0.0,0.0,0
0.0,0.0,0.50629073,0.0,0.0,2.5826786,0.0,0.0,0.0,0.68244046,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.04710034,0.0,0.0,1.7842199,1.3873501,0.0,0.0,2.5520217,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.0744052,0.0,0.0,3.2181268,5.119199,0.0,0.0,4.1947694,0.0,0.0,0.0,0.0,0.0,0.4023193,0
0.0,0.0,0.0,0.0,0.0,0.22973809,0.0,0.0,0.0,2.9625022,1.4406651,0.0,0.0,0.0,0.0,0.0,0
0.8134341,0.0,2.3128037,0.0,0.0,2.5006237,5.646083,0.0,1.0801611,4.366849,0.0,0.0,0.0,0.0,0.0,1.8636757,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0234046,1.2085097,0.0,0.0,0.0,0.0,0
0.0,0.0,2.6974976,0.0,0.0,3.1668696,3.7624545,0.0,1.1865399,3.2959685,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.0631025,0.0,0.0,4.5813637,7.6186886,0.0,0.0,5.603187,0.0,0.0,0.0,0.0,0.0,2.0963728,0
0.0,0.0,1.3567774,0.0,0.0,0.9531213,2.3823133,0.0,0.0,2.3271499,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.11129693,0.0,0.0,0.98268896,1.4941882,0.0,0.0,1.4011978,0.0,0.0,0.0,0.0,0.0,0.05905846,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75850993,1.3658359,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.737003,1.1738403,0.0,0.0,4.87756,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.7687213,0.0,0.0,4.399077,0.5815154,0.0,0.0,4.227588,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.6783848,0.0,0.0,4.477084,5.5325313,0.0,1.7869582,2.7846162,0.0,0.0,0.0,0.0,0.0,0.48260385,0
0.0,0.0,0.81679446,0.0,0.0,2.6749368,2.0530677,0.0,0.0,0.9836003,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379279,0.0,14.457687,2.087435,0.0,0.0,0.0,0.0,1
0.0,59.26349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.948324,63.77594,0.0,72.827736,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6007314,2.2003236,0.0,0.0,0.0,0.0,1
4.924654,28.83583,0.0,0.0,0.0,6.1177106,0.0,0.0,0.0,0.0,31.156338,22.984291,14.567558,7.995712,0.7890902,0.0,1
0.0,3.6871963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.935375,37.475105,0.0,20.158987,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.447032,14.623893,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.269362,0.23457739,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.944014,24.368774,0.0,3.7685757,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.125195,8.185132,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.992316,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.040667,19.463161,0.0,8.694789,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.329646,12.226127,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.608567,4.890993,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9081492,0.0,0.0,0.0,0.0,0.0,1
0.0,1.538219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.574575,29.49724,0.0,11.649615,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.973354,4.0770626,0.0,0.0,0.0,0.0,1
0.0,3.167715,0.0,0.0,0.0,2.1968424,0.0,0.0,0.0,0.0,3.1819317,6.6649675,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.311367,41.984436,0.0,6.8728895,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6762851,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8867617,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8956285,1.93579,0.0,0.0,0.0,0.0,0.0,1
22.598513,26.459322,0.0,0.0,8.18164,14.6467495,0.0,0.0,0.0,0.0,23.174313,32.02391,0.0,21.06546,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28287,14.071011,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142526,3.7408736,0.0,0.0,0.0,0.0,1
0.0,4.704979,0.0,0.0,0.0,8.209883,0.0,0.0,0.0,0.0,39.00712,43.778904,0.18936808,1.4315424,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.399,44.55257,0.0,10.382618,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12954111,4.880802,0.0,0.0,0.0,0.0,0.0,1
0.0,3.2609735,0.0,0.0,1.7795546,0.0,0.76806146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.932496,2.8626783,0.0,0.22899427,2.7689157,0.9028383,0.0,0.0,0.994316,0.0,3.989012,0.08606568,0.0,0.0,0.0,0
0.0,4.5876102,5.6207113,0.0,0.0,4.3183565,1.8718333,0.0,0.0,1.7112577,0.0,4.4595394,1.1695594,0.0,0.0,0.0,0
0.0,3.506074,0.0,0.0,1.2358097,0.0,0.0,0.0,0.0,0.0,0.0,1.2139505,1.1378337,0.0,0.0,0.0,0
0.0,4.988033,5.8222117,0.0,0.0,4.0208344,0.021867666,0.0,0.0,0.0,0.0,8.505952,0.0,0.0,0.0,0.0,0
1.5251869,0.89453214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4004557,0.0,0.0,0.0,0.0,0
0.0,6.1875877,4.904831,0.0,0.16836812,0.0,1.7081627,0.0,0.0,0.56316483,0.0,5.021004,1.5858259,0.0,0.0,0.0,0
0.0,5.2666655,4.637447,0.0,0.0,3.171313,3.8757806,0.0,0.0,2.202152,0.0,4.679861,2.7675414,0.0,0.0,0.0,0
0.0,4.0928674,3.3365126,0.0,0.0,1.9183599,0.0,0.0,0.0,0.0,0.0,5.436679,0.0,0.0,0.0,0.0,0
0.0,3.840777,2.807075,0.0,0.0,0.7336683,1.2759211,0.0,0.07209585,1.4390656,0.0,3.4083495,0.579365,0.0,0.0,0.0,0
0.0,3.9018018,3.4265873,0.0,0.0,0.0,2.0966184,0.0,0.0,0.33822992,0.0,3.1095364,1.330114,0.0,0.0,0.0,0
0.0,4.9211235,4.614734,0.0,1.027308,0.45012826,1.2045267,0.0,0.0,0.682349,0.0,4.434742,0.43610337,0.0,0.0,0.0,0
0.21381913,1.2944175,0.6267967,0.0,0.36968425,1.0637454,0.0,0.0,0.0,0.0,0.0,3.0388038,0.0,0.0,0.0,0.0,0
0.0,2.555186,0.0,0.0,1.7984817,1.7115792,0.0,0.0,0.0,0.0,0.0,3.02582,0.0,0.0,0.0,0.0,0
0.0,3.5227673,2.4507701,0.0,0.0,1.1386985,0.0,0.0,0.0,0.0,0.0,6.587791,0.0,0.0,0.0,0.0,0
0.17589961,0.0,0.0,0.0,7.508446,0.0,0.0,0.0,10.497424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.0520153,2.0697086,0.0,0.0,1.1246607,0.0,0.0,0.0,0.0,0.0,5.3491225,0.0,0.0,0.0,0.0,0
0.0,0.6801946,0.0,0.0,0.8149641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,7.777036,6.5432262,0.0,0.36928046,2.0361013,2.6952944,0.0,0.0,2.2007973,0.0,6.429145,2.0538251,0.0,0.0,0.0,0
0.0,2.2718308,0.0,0.0,0.7178925,0.0,1.2831619,0.0,0.0,0.0,0.0,1.7775931,2.5287452,0.0,0.0,0.0,0
0.0,3.815792,3.8431504,0.0,1.553426,0.0,2.0492811,0.0,0.0,0.2005938,0.0,3.0769198,2.0475206,0.0,1.7447655,0.7323609,0
0.0,2.2657232,2.0099366,0.0,0.0,1.0216217,0.87535685,0.0,0.0,1.6459979,0.0,2.8698697,0.7415645,0.0,0.0,0.0,0
0.51561654,5.227381,3.7594826,0.0,0.0,0.1354471,0.4736108,0.0,0.0,0.0,0.0,6.0028405,0.51752603,0.0,0.0,0.0,0
0.0,5.7406263,5.2733746,0.0,0.0,2.9162774,1.2822632,0.0,0.0,0.0,0.0,6.6993647,1.4844875,0.0,0.0,0.0,0
2.0863733,2.6521044,1.4988725,0.0,0.068284266,0.63333803,0.0,0.0,0.0,0.0,0.0,3.9622977,0.0,0.0,0.0,0.0,0
0.0,5.2899976,5.6905117,0.0,0.0,2.3469434,0.0,0.0,0.0,0.0,0.0,7.041811,0.0,0.0,0.0,0.0,0
0.0,3.6411338,2.1671536,0.0,0.0,0.6041688,1.5128907,0.0,0.0,0.5043207,0.0,1.3504549,0.62240964,0.0,0.0,0.0,0
0.0,3.337547,3.9045262,0.0,0.0,0.8228202,0.0,0.0,0.0,0.0,0.0,4.92457,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.12491096,0.0,0.0,0.0,3.3175638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8130324,4.6614966,4.943124,0.0,0.0,0.76058763,0.0,0.0,0.0,0.0,0.0,8.2456045,0.0,0.0,0.0,0.0,0
0.0,4.5356007,6.711818,0.0,1.0176979,3.8700416,1.7362133,0.0,0.0,3.3198216,0.0,4.6216006,0.06774649,0.0,0.0,0.0,0
0.054030996,1.3352354,0.0,0.0,1.654903,0.0,1.1921777,0.0,0.0,0.0,0.0,0.0,0.4917945,0.0,0.0,0.0,0
0.0,3.83669,2.2399883,0.0,0.0,1.1476945,0.31093028,0.0,0.0,0.0,0.0,5.2972894,0.0,0.021980932,0.0,0.0,0
1.1051835,5.0341253,4.5622826,0.0,0.0,1.7470541,0.0,0.0,0.0,0.0,0.0,7.5679255,0.0,0.0,0.0,0.0,0
0.0,4.017975,1.4328643,0.0,0.6224172,2.5403497,0.0,0.0,0.0,0.0,0.0,5.122461,0.0,0.0,0.0,0.0,0
0.0,1.921215,0.8671689,0.0,1.5634937,2.9496171,0.0,0.0,0.0,0.0,0.0,1.6725972,0.0,0.0,0.0,0.0,0
3.9597936,1.409455,1.6875012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4900784,0.0,0.0,0.0,0.0,0
0.0,4.6545777,3.4267225,0.0,1.5097234,0.0,0.0,0.0,0.0,0.0,0.0,4.1422067,0.0,0.0,0.0,0.0,0
0.8008946,0.281159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894177,0.07757726,0.0,0.0,0.0,0
0.0,4.573864,5.9361315,0.0,0.08223129,2.554551,2.1671782,0.0,0.0,0.828257,0.0,5.3995843,0.5635239,0.0,0.0,0.0,0
0.0,3.72446,2.7030902,0.0,0.0,0.0,0.86243397,0.0,0.0,0.0,0.0,4.0664372,0.6560445,0.0,0.0,0.0,0
0.0,4.0451875,4.2483377,0.0,0.6821891,0.59846675,1.4725672,0.0,0.0,1.0255107,0.0,3.9815586,0.91523045,0.0,0.0,0.0,0
1.9999748,1.8026085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3770741,0.0,0.0,0.0,0.0,0
0.0,6.3860173,4.69824,0.0,0.0,1.5852585,1.6989342,0.0,0.0,0.0,0.0,7.214844,0.0,0.0,0.0,0.0,0
0.0,3.9163268,2.723253,0.0,0.29387528,1.5152272,1.9976275,0.0,0.0,0.6021859,0.0,2.9577515,0.4836165,0.0,0.0,0.0,0
2.1831214,2.9813778,3.7951505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2803235,0.0,0.0,0.0,0.0,0
0.0,3.9433112,3.3423176,0.0,0.0,3.559659,0.64901716,0.0,0.0,0.0,0.0,6.338222,0.0,0.0,0.0,0.0,0
0.0,4.7225513,4.3787284,0.0,0.0,2.6308296,0.0,0.0,0.0,0.0,0.0,6.8671556,0.0,0.0,0.0,0.0,0
0.21230315,1.8403919,1.5560422,0.0,0.359249,0.0,0.0,0.0,0.0,0.0,0.0,4.938256,0.0,0.0,0.0,0.0,0
7.787423,0.0,0.0,0.0,18.90105,0.0,0.0,0.0,25.262001,0.0,0.0,0.0,0.0,0.0,11.186027,0.5170514,0
0.0,4.1967483,1.980803,0.0,0.120901205,0.9549289,1.3285545,0.0,0.0,0.0,0.0,3.2875354,0.51802146,0.0,0.0,0.0,0
0.0,3.0328288,3.1139622,0.0,0.0,0.0,0.5004576,0.0,0.0,0.0,0.0,4.7098966,0.0,0.0,0.0,0.0,0
3.5404599,2.5079458,0.67391175,0.0,0.0,0.32084975,0.0,0.0,0.0,0.0,0.0,4.1157136,0.0,0.0,0.0,0.0,0
0.0,3.847763,2.4728713,0.0,0.40913635,2.0799706,0.0,0.0,0.0,0.0,0.0,4.7734857,0.0,0.0,0.0,0.0,0
0.0,1.8746188,0.0,0.0,0.7772905,0.0,0.0,0.0,0.0,0.0,0.0,0.6443484,0.4245299,0.0,0.5302155,0.0,0
0.0,5.489878,4.830606,0.0,0.0,0.0,1.1303707,0.0,0.0,0.0,0.0,4.7248807,0.0,0.0,0.0,0.0,0
4.33241,2.6746957,0.0,0.0,1.3129562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.0682292,0.0,0.0,0.042563446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.3065038,3.402155,0.0,1.020338,4.657013,0.0,0.0,0.0,0.0,0.0,4.422661,0.0,0.0,0.0,0.0,0
0.0,0.96850026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96076643,0.0,0.0,0.0,0.0,0
0.0,1.8606715,0.0,0.0,0.632097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.044481855,2.7378008,4.3357754,0.0,0.0,3.6346872,0.841878,0.0,0.0,0.0,0.0,5.842219,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,5.002406,0.0,0.0,0.0,4.497029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,7.7515025,0.0,0.0,0.0,4.5995355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.2701738,1.9364349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3199047,0.0,0.0,0.0,0.0,1
0.7420398,0.0,0.0,0.0,6.555189,0.0,0.0,0.0,18.037903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.8401762,0.0,0.0,0.0,1.350764,0.0,0.0,0.0,0.7455371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.3549533,3.2543259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9754304,0.0,0.0,0.0,0.0,1
0.0,2.1468976,0.0,0.0,0.9445498,0.0,0.0,0.0,2.5444543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9799708,2.8985944,2.6601055,0.0,0.0,1.6900547,0.0,0.0,0.0,0.0,0.0,4.9597325,0.0,0.0,0.0,0.0,1
0.0,0.31413493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,4.369433,0.0,0.0,0.0,1.5033014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,8.449793,0.0,0.0,0.0,12.976645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.6025953,2.3786683,2.6241093,0.0,0.0,0.69121224,0.0,0.0,0.0,0.0,0.0,3.9405324,0.0,0.0,0.0,0.0,1
0.0,5.6284876,3.565955,0.0,0.69823265,1.737511,3.2404099,0.0,0.0,0.9016085,0.0,2.9800248,0.9398484,0.0,0.0,0.0,1
0.0,0.55994177,0.0,0.0,8.499289,0.0,0.0,0.0,1.1874144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.56037056,2.9508853,0.6960014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6285987,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.3356807,0.7357695,0.0,0.18563162,0.0,0.0,0.0,0.0,0.0,0.0,3.38094,0.0,0.0,0.0,0.0,1
2.2650456,3.010779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142733,0.0,0.0,0.0,0.0,1
3.6549125,0.62363946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081194036,0.21485606,0.0,0.0,0.0,1
2.4049811,2.9731371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.11225425,0.6644596,1.2815655,2.6252894,7.8971524,0.0,0.0,0.0,1.6033071,0.0,0.0,1.0042744,0.0,0.0,5.660239,2.5351427,1
0.49265036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.3391364,1.8760688,0.0,0.0,0.0,0.25142732,0.0,0.0,0.0,0.0,4.1403785,1.4643139,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5956645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,11.464983,0.0,0.0,0.0,12.706666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6099607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2499826,1.2169337,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17962217,0.63537014,0.0,3.5233293,0.0,0.0,0.0,0.0,0
5.481996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2466987,5.207086,0.0,0.0,0.0,0.0,1.7207854,0.0,0
2.4726744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.630294,0.4444574,0.0,0.0,0.0,0.0,0.0,0.0,0
2.8560588,0.0,0.0,0.0,3.5293026,0.0,0.9198969,0.0,3.227837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.1921723,0.0,0.0,0.0,0.48094502,0.0,0.0,0.0,2.8848255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.1645756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0189037,0.0,3.0775862,0.0,0.0,0.0,0.0,0
3.1196046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5501413,0.0,7.426545,0.0,0.0,0.0,0.0,0
3.7671247,0.0,0.0,0.0,6.093564,0.0,0.0,0.0,2.6874325,0.0,0.0,0.0,0.0,0.0,0.0,1.5281053,0
3.829507,0.0,0.0,0.0,5.934984,0.0,1.5856222,0.0,5.065701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.057278,0.0,0.0,0.0,6.5181093,0.0,0.0,0.0,4.3493395,0.0,0.0,0.0,0.0,0.6660964,1.1487983,0.0,0
5.53271,0.0,0.0,0.0,5.382756,0.0,2.6575065,0.0,6.051857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.595642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439068,1.2005136,0.0,0.0,0.0,0.0,0.13890484,0.0,0
1.1898605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6738064,0.0,2.6716812,0.0,0.0,0.0,0.0,0
1.7295797,0.0,0.0,0.0,1.611843,0.0,3.3536584,0.0,5.8327537,0.0,0.0,0.0,0.0,0.0,1.2981539,0.0,0
2.6638906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8672035,1.7040052,0.0,3.6054795,0.0,0.0,0.0,0.0,0
0.90250504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4703039,0.31560123,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0436478,0.0,0.0,0.0,4.267082,0.0,3.003534,0.0,1.9645376,0.0,0.0,0.0,0.0,0.0,1.1274937,0.0,0
3.046606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.191715,0.0,0.0,0.0,0.0,0.0,0.7413756,0.0,0
4.017688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733163,0.8165301,0.0,0.0,0.0,0.0,0.0,0.0,0
2.7598612,0.0,0.0,0.0,4.3447533,0.0,1.7172765,0.0,2.6620162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.75008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4412534,0.0,2.1904042,0.0,0.0,0.0,0.0,0
1.2490256,0.0,0.0,0.0,2.895658,0.0,0.138187,0.0,5.6221576,0.0,0.0,0.0,0.0,0.0,1.4653698,0.0,0
3.283254,0.0,0.0,0.0,2.9926505,0.0,2.7241309,0.0,3.7167933,0.0,0.0,0.0,0.0,0.0,0.35668972,0.0,0
13.444035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.401326,0.0,6.2008495,0.0,0.0,0.0,0.0,0
2.1808476,0.0,0.0,0.0,3.9743216,0.0,0.0,0.0,0.8866726,0.0,0.0,0.0,0.0,0.0,0.0,0.4729299,0
0.9576364,0.0,0.0,0.0,3.511766,0.0,0.8899459,0.0,4.748968,0.0,0.0,0.0,0.0,0.0,1.7192198,0.0,0
0.0,85.74414,19.46153,42.055443,0.0,0.0,0.0,0.0,0.0,54.196102,0.0,42.960594,61.079086,0.0,0.0,0.0,0
4.474788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98369056,1.4912437,0.0,0.0,0.0,0.0,1.234654,0.0,0
3.034032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459321,0.0,3.1780703,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2318083,1.4029301,0.0,4.7738657,0.0,0.0,0.0,0.0,0
0.9663628,0.0,0.0,0.0,1.2495524,0.0,0.1763563,0.0,1.8447928,0.0,0.0,0.0,0.0,0.0,0.0919277,0.0,0
1.1144345,0.0,0.0,0.0,3.7043839,0.0,0.0,0.0,2.7036788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.997849,0.0,0.0,0.0,4.8761187,0.0,3.6952107,0.0,7.07834,0.0,0.0,0.0,0.0,0.0,1.4399291,0.0,0
