0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,idm135_N,differenceends,class
0.0,0.0,20.266241,0.0,4.068905,41.861465,0.0,0.0,0.0,0.0,0.0,11.670456,0.0,0.0,3.1751413,15.3894615,0.06682984528200987,0.5308056872037915,1
0.0,0.0,0.0,0.0,0.0,12.335403,0.0,0.0,0.0,0.0,0.0,5.568082,0.0,0.0,0.0,1.3824345,0.06832015282067147,0.5450236966824644,1
0.0,0.0,12.939539,0.0,4.4433413,31.680902,0.0,0.0,0.0,0.0,0.0,25.720516,0.0,0.0,0.0,20.192867,0.16469768528687842,0.5023696682464455,1
0.0,0.0,0.0,0.0,0.0,8.254127,0.0,0.0,0.0,0.0,0.0,0.9531411,1.006661,0.0,1.961985,3.7051215,0.014220732749691387,0.22748815165876782,1
0.0,0.0,0.0,0.0,0.0,7.7616153,0.0,0.0,0.0,0.0,0.0,5.0787916,1.1788493,0.0,0.0,0.7251124,0.019178263815963142,0.4549763033175356,1
0.0,0.0,0.0,0.0,0.0,9.115685,0.0,0.0,0.0,0.0,0.0,3.0887573,0.0,0.0,0.0,6.2074823,0.014106392744915024,0.2369668246445498,1
0.0,0.0,0.0,0.0,0.0,5.557541,0.0,0.0,0.0,0.0,0.0,7.623806,0.22856556,0.0,0.0,2.8676598,0.8780366590579426,0.45023696682464454,1
0.0,0.0,14.867477,0.0,0.0,63.586018,0.0,0.0,0.0,0.0,0.0,17.547844,0.0,0.0,0.0,28.70013,0.03917342555787858,0.3364928909952607,1
0.0,0.0,4.3411775,0.0,0.0,32.861675,0.0,0.0,0.0,0.0,0.0,17.532936,0.0,0.0,0.0,17.866442,0.29677065855459966,0.5118483412322276,1
0.0,0.0,18.651886,0.0,0.0,63.81467,0.0,0.0,0.0,0.0,0.0,35.063618,0.0,0.0,0.0,34.708813,0.07083917229087097,0.1516587677725119,1
0.0,0.0,0.0,0.0,0.0,29.539337,0.0,0.0,0.0,0.0,0.0,18.697008,0.0,0.0,0.0,10.54637,0.05230824047297159,0.5781990521327014,1
0.0,0.0,8.244788,0.0,0.0,49.06987,0.0,0.0,0.0,0.0,0.0,5.0622034,0.0,0.0,1.931397,14.897692,0.06725923864035682,0.3127962085308057,1
0.0,0.0,0.0,0.0,0.0,11.777498,0.0,0.0,0.0,0.0,0.0,2.0665123,0.0,0.0,0.0,2.257282,0.009686380909615386,0.5402843601895735,1
0.0,0.0,0.0,0.0,0.0,3.4388397,0.0,0.0,0.0,0.0,0.0,0.26108658,0.4468009,0.0,0.8263029,1.8259898,0.011110901184947501,0.4218009478672986,1
0.0,0.0,0.0,0.0,0.0,2.0717375,0.0,0.0,0.0,0.0,0.0,5.240384,0.0,0.0,0.0,6.813827,0.0047131116961561005,0.2559241706161137,1
0.0,0.0,0.0,0.0,0.0,27.446234,0.0,0.0,0.0,0.0,0.0,3.4527612,0.0,0.0,0.0,2.3370485,0.041442645819240516,0.13744075829383887,1
0.0,0.0,0.0,0.0,0.0,26.67602,0.0,0.0,0.0,0.0,0.0,11.995884,0.0,0.0,0.0,5.147908,0.04126590713226724,0.5450236966824644,1
0.0,0.0,0.0,0.0,0.0,24.38359,0.0,0.0,0.0,0.0,0.0,14.273705,0.0,0.0,0.0,11.731337,0.04277761143642528,0.2085308056872038,1
0.0,0.0,0.0,0.0,0.0,4.6404247,0.0,0.0,0.56400007,0.0,0.0,0.0,2.0741901,0.0,0.28769204,4.5792727,0.015064014667365134,0.6113744075829384,1
0.0,0.0,0.0,0.0,0.0,13.584846,0.0,0.0,0.0,0.0,0.0,1.5853482,0.9187431,0.0,0.0,0.0,0.03532241384055569,0.2654028436018957,1
0.0,0.0,0.0,0.0,0.0,42.155144,0.0,0.0,0.0,0.0,0.0,15.67958,0.0,0.0,0.0,18.16124,0.23091489658737016,0.48815165876777256,1
0.0,0.0,1.8773893,0.2692022,0.0,9.359178,0.0,0.0,0.0,0.0,0.0,1.3924823,0.0,0.0,0.0,3.2656388,0.30504637789211947,0.3364928909952607,1
0.0,0.0,0.0,0.0,0.0,13.62354,0.0,0.0,0.0,0.0,0.0,1.3563088,0.57455736,0.0,0.0,0.0,0.01617808704632628,0.5165876777251185,1
0.0,0.0,15.519203,0.0,0.0,65.71567,0.0,0.0,0.0,0.0,0.0,27.209007,0.0,0.0,0.0,35.817993,0.10905643419109476,0.3459715639810427,1
0.0,1.6209108,0.0,0.0,0.0,7.8469667,0.0,0.0,0.0,0.0,0.0,0.4028126,0.09925397,0.0,0.0,4.780267,0.00737960629513824,0.19905213270142183,1
0.0,0.0,6.49669,0.0,0.0,34.829193,0.0,0.0,0.0,0.0,0.0,22.149677,0.0,0.0,0.0,21.886538,0.17135588588210202,0.3364928909952607,1
0.0,0.0,15.382147,0.0,0.0,40.73694,0.0,0.0,0.0,0.0,0.0,16.541838,0.0,0.0,0.0,19.173035,0.03328851715359931,0.19431279620853084,1
0.0,0.0,0.0,0.0,0.0,6.517495,0.0,0.0,0.0,0.0,0.0,0.529287,0.0,0.0,0.35688373,4.517312,0.2845627242472166,0.4786729857819906,1
0.0,0.0,0.0,0.0,0.0,5.210431,0.0,0.0,0.0,0.0,0.0,0.0,0.8128137,0.0,1.6638893,0.45528072,0.04431179730313961,0.24170616113744078,1
0.4287908,0.0,0.0,0.0,0.0,1.2469207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0401008,0.005902342204412191,0.3459715639810427,1
0.0,0.0,2.7095969,4.0175548,0.0,24.47098,0.0,0.0,0.0,0.0,0.0,9.812315,0.0,0.0,0.0,12.067108,0.12269259204556252,0.5023696682464455,1
0.90662074,0.055413235,0.0,0.0,0.0,2.2109172,0.0,0.0,0.04731889,0.0,0.0,0.0,0.4080947,0.0,0.7193521,0.0,0.0028949225741267837,0.3696682464454977,1
0.0,0.0,0.0,0.0,0.0,20.471928,0.0,0.0,0.0,0.0,0.0,11.32523,0.0,0.0,0.0,6.105217,0.11527033730199794,0.3127962085308057,1
0.0,0.0,8.860596,0.0,0.0,29.195276,0.0,0.0,0.0,0.0,0.0,1.198759,0.0,0.0,1.1524729,8.7694435,0.2574539349904936,0.49763033175355453,1
0.67233324,0.6904957,0.0,0.0,0.0,1.81584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005411843237624154,0.3364928909952607,1
0.0,0.0,0.0,0.0,0.0,14.467882,0.0,0.0,0.0,0.0,0.0,2.89916,0.0,0.0,0.0,9.363882,0.03561966552939601,0.4123222748815166,1
0.0,0.0,0.0,0.0,0.0,38.259197,0.0,0.0,0.0,0.0,0.0,21.554617,0.0,0.0,0.0,25.42304,0.4123787603148438,0.2890995260663507,1
0.0,0.0,0.0,0.0,0.5867222,5.7901,0.0,0.0,0.0,0.0,0.0,2.6121938,1.8846856,0.0,0.0,0.91957814,0.07462541258724238,0.6066350710900474,1
0.0,0.0,2.9507165,0.0,0.0,33.43435,0.0,0.0,0.0,0.0,0.0,14.93409,0.0,0.0,0.0,16.01561,0.02076198629507064,0.19905213270142183,1
0.0,0.0,0.0,0.0,0.0,34.852665,0.0,0.0,0.0,0.0,0.0,9.0125675,0.0,0.0,0.0,14.339074,0.04495810023089735,0.6303317535545024,1
0.0,0.0,1.0291482,0.0,0.0,38.532856,0.0,0.0,0.0,0.0,0.0,20.977398,0.0,0.0,0.0,20.49425,0.049434518059297106,0.2369668246445498,1
0.0,1.1345527,0.0,0.0,0.0,3.538194,0.0,0.0,0.0,0.0,0.0,0.0,0.41067123,0.0,0.14123999,1.9926962,0.006837044541348209,0.5118483412322276,1
0.0,0.0,0.0,0.0,0.0,25.587725,0.0,0.0,0.7712802,0.0,0.0,12.34361,1.0436411,0.0,0.0,10.747631,0.02830329535457931,0.5355450236966824,1
0.0,0.0,0.0,0.0,0.0,9.133798,0.0,0.0,0.89800566,0.0,0.0,6.917592,4.140988,0.0,0.0,3.609086,0.013614524882926356,0.17535545023696683,1
0.0,0.0,0.0,0.0,0.0,3.2655947,0.0,0.0,0.1497367,0.0,0.0,0.0,0.44712353,0.5153021,0.0,1.4797418,0.03164387578947495,0.22748815165876782,1
0.0,0.0,0.0,0.0,0.0,9.833265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632886,2.0482523,0.05065281303215259,0.3601895734597157,1
0.0,0.0,0.0,0.0,0.0,4.3521886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94116956,0.006440221398091499,0.5165876777251185,1
0.0,0.0,0.0,0.0,0.0,4.691612,0.0,0.0,0.0,0.0,0.0,0.0,2.8793693,0.0,0.0,1.7864999,0.0943022086663127,0.3270142180094787,1
0.0,0.0,2.9865894,0.0,0.0,34.932674,0.0,0.0,0.0,0.0,0.0,8.816982,0.0,0.0,0.0,8.272246,0.04918596541919557,0.39336492890995256,1
1.0865996,0.36959893,0.0,0.0,0.0,1.8029267,0.0,0.0,0.0,0.0,0.0,1.1705734,0.0,0.0,0.051950973,0.4280861,0.0030000997105226394,0.17061611374407584,1
0.0,0.0,0.0,0.0,0.0,11.217428,0.0,0.0,0.0,0.0,0.0,4.306113,1.6251905,0.0,0.0,1.0981535,0.04614406467853714,0.33175355450236965,1
0.0,0.0,0.16365057,0.0,0.0,43.0799,0.0,0.0,0.0,0.0,0.0,18.349682,0.0,0.0,0.0,17.295042,0.47040637184668854,0.48815165876777256,1
0.0,0.0,0.0,0.0,0.0,10.576633,0.0,0.0,0.0,0.0,0.0,10.809787,3.288065,0.0,0.0,6.6837645,0.02026401401352367,0.3222748815165877,1
0.0,0.0,0.0,0.0,0.0,2.277591,0.0,0.0,0.0,0.0,0.0,0.0,1.4364789,0.0,3.0474153,0.52398866,0.028636880900505413,0.17535545023696683,1
0.0,0.0,0.44622144,0.0,0.0,12.557291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034575,0.91477114,0.025405593963676712,0.3601895734597157,1
0.0,0.0,8.508125,0.0,0.0,48.0337,0.0,0.0,0.0,0.0,0.0,19.106333,0.0,0.0,0.0,20.449743,0.04141975640636931,0.18009478672985782,1
0.0,0.0,6.969775,0.0,0.0,36.652447,0.0,0.0,0.0,0.0,0.0,21.291088,0.0,0.0,0.0,16.626402,0.04545943031688996,0.22274881516587677,1
0.0,0.0,0.0,0.0,0.0,6.926127,0.0,0.0,0.0,0.0,0.0,1.4749013,1.2747608,0.0,0.0,0.6741182,0.04885656631837502,0.3744075829383886,1
0.0,0.0,0.0,0.0,0.0,23.921047,0.0,0.0,0.0,0.0,0.0,7.665228,0.0,0.0,0.0,7.803653,0.03283062793250246,0.34123222748815163,1
0.0,0.0,0.0,0.0,0.0,6.8569074,0.0,0.0,0.0,0.0,0.0,2.3579412,0.0,0.0,0.0,0.0,0.006236798868066585,0.2796208530805687,1
0.0,0.0,0.0,0.0,0.0,2.9759843,0.0,0.0,0.0,0.0,0.0,0.0,1.3685242,0.0,1.2134323,1.2134001,0.03621858274799687,0.4597156398104265,1
0.0,0.6802422,0.0,0.0,0.0,2.2914999,0.0,0.0,0.04311876,0.0,0.0,0.0,1.3837276,0.0,1.123665,1.8472638,0.011092516168733047,0.1895734597156398,1
0.0,0.0,0.0,0.0,0.0,20.85985,0.0,0.0,0.0,0.0,0.0,12.265738,0.0,0.0,0.0,12.22403,0.7490061835534705,0.49763033175355453,1
0.0,0.0,0.0,0.0,0.0,15.7279415,0.0,0.0,0.0,0.0,0.0,7.6312995,1.5750791,0.0,0.0,4.562713,0.45676902988164075,0.27014218009478674,1
0.0,0.0,4.943502,0.0,0.0,15.442052,0.0,0.0,0.0,0.0,0.0,10.488931,0.0,0.0,0.0,23.571709,0.6417844500176901,0.2890995260663507,1
0.0,0.0,0.0,0.0,0.0,25.790487,0.0,0.0,0.0,0.0,0.0,4.5745106,0.0,0.0,0.0,1.4690412,0.19981606875652266,0.3222748815165877,1
0.0,0.0,0.0,0.0,0.0,38.847942,0.0,0.0,0.0,0.0,0.0,14.780795,0.0,0.0,0.0,13.468827,0.034493619926872846,0.2085308056872038,1
0.0,0.0,0.0,0.0,0.0,20.147337,0.0,0.0,0.0,0.0,0.0,9.805113,0.47027785,0.0,0.0,2.6592555,0.06069285332436001,0.2985781990521327,1
0.0,0.0,0.0,0.0,0.0,10.952944,0.0,0.0,0.0,0.0,0.0,0.0,0.3961078,0.0,0.0,0.12910108,0.050292626532126364,0.4786729857819906,1
0.0,0.0,5.871214,0.0,0.0,24.135748,0.0,0.0,0.0,0.0,0.0,13.2666855,0.0,0.0,0.0,11.681158,0.022519127572105672,0.2085308056872038,1
0.0,0.0,0.0,0.0,0.0,4.20395,0.0,0.0,0.16124241,0.0,0.0,0.0,2.618031,0.0,0.0,1.831708,0.007671929185612256,0.27014218009478674,1
0.0,0.0,0.0,0.0,0.0,4.1891804,0.0,0.0,0.010710642,0.0,0.0,0.0,2.1332445,0.0,1.0345712,1.7953088,0.029617140130260674,0.1848341232227488,1
0.0,0.0,0.0,0.0,0.0,26.435007,0.0,0.0,0.0,0.0,0.0,13.548049,0.0,0.0,0.0,10.233733,0.11874191843584843,0.42654028436018954,1
0.0,0.0,0.0,0.0,0.0,12.489401,0.0,0.0,0.0,0.0,0.0,1.3420414,0.0,0.0,1.9459003,2.6643624,0.11003871324347039,0.33175355450236965,1
0.0,0.48077944,0.0,0.0,0.0,7.0945644,0.0,0.0,0.0,0.0,0.0,1.7114886,1.0576943,0.0,0.0,4.240323,0.011189965227458553,0.11848341232227491,1
0.0,0.0,0.0,0.0,0.0,11.329876,0.0,0.0,0.0,0.0,0.0,2.1524005,0.0,0.0,0.0,3.869926,0.028498294277583387,0.4218009478672986,1
1.7738011,0.0,0.0,0.0,0.0,2.0043752,0.0,0.0,0.0982197,0.0,0.0,1.1022867,0.0,0.0,0.0,0.49409625,0.005561366976685688,0.20379146919431282,1
0.0,0.0,5.11348,0.0,0.0,12.5932255,0.0,0.0,0.12655513,0.0,0.0,10.724749,0.15636595,0.0,0.0,13.755017,0.026387034354039225,0.5734597156398105,1
0.0,0.0,0.0,0.0,0.0,2.1697872,0.0,0.0,0.0,0.0,0.0,0.44129038,0.42250365,0.0,1.4017386,0.6149171,0.006887954485620575,0.47393364928909953,1
